country,date,people_fully_vaccinated,daily_vaccinations,people_fully_vaccinated_per_hundred,source_name
Spain,07.01.21,,41496,,Ministry of Health
Spain,08.01.21,,48786,,Ministry of Health
Spain,09.01.21,,47569,,Ministry of Health
Spain,10.01.21,,46759,,Ministry of Health
Spain,11.01.21,,46180,,Ministry of Health
Spain,12.01.21,,49826,,Ministry of Health
Spain,13.01.21,,58330,,Ministry of Health
Spain,14.01.21,,66980,,Ministry of Health
Spain,15.01.21,,70139,,Ministry of Health
Spain,16.01.21,,70181,,Ministry of Health
Spain,17.01.21,,70223,,Ministry of Health
Spain,18.01.21,2315,70264,0,Ministry of Health
Spain,19.01.21,9341,68282,0.02,Ministry of Health
Spain,20.01.21,15642,63471,0.03,Ministry of Health
Spain,21.01.21,49056,61016,0.1,Ministry of Health
Spain,22.01.21,68456,56696,0.15,Ministry of Health
Spain,23.01.21,,55680,,Ministry of Health
Spain,24.01.21,88698,54664,0.19,Ministry of Health
Spain,25.01.21,123697,56182,0.26,Ministry of Health
Spain,26.01.21,173066,55766,0.37,Ministry of Health
Spain,27.01.21,192759,52812,0.41,Ministry of Health
Spain,28.01.21,251866,52984,0.54,Ministry of Health
Spain,29.01.21,,50484,,Ministry of Health
Spain,30.01.21,,51790,,Ministry of Health
Spain,31.01.21,357892,53095,0.77,Ministry of Health
Spain,01.02.21,418519,54548,0.9,Ministry of Health
Spain,02.02.21,498978,58331,1.07,Ministry of Health
Spain,03.02.21,586122,67103,1.25,Ministry of Health
Spain,04.02.21,682909,73424,1.46,Ministry of Health
Spain,05.02.21,,72558,,Ministry of Health
Spain,06.02.21,,71691,,Ministry of Health
Spain,07.02.21,786407,70825,1.68,Ministry of Health
Spain,08.02.21,838782,70598,1.79,Ministry of Health
Spain,09.02.21,889683,66924,1.9,Ministry of Health
Spain,10.02.21,943278,65024,2.02,Ministry of Health
Spain,11.02.21,1000485,62126,2.14,Ministry of Health
Spain,12.02.21,,63159,,Ministry of Health
Spain,13.02.21,,64192,,Ministry of Health
Spain,14.02.21,1070091,65225,2.29,Ministry of Health
Spain,15.02.21,1096922,65324,2.35,Ministry of Health
Spain,16.02.21,1119180,65315,2.39,Ministry of Health
Spain,17.02.21,1144556,66035,2.45,Ministry of Health
Spain,18.02.21,1171026,73281,2.5,Ministry of Health
Spain,19.02.21,,74032,,Ministry of Health
Spain,20.02.21,,74783,,Ministry of Health
Spain,21.02.21,1197061,75535,2.56,Ministry of Health
Spain,22.02.21,1208305,77240,2.58,Ministry of Health
Spain,23.02.21,1221183,84889,2.61,Ministry of Health
Spain,24.02.21,1231782,93344,2.63,Ministry of Health
Spain,25.02.21,1243783,95661,2.66,Ministry of Health
Spain,26.02.21,,98970,,Ministry of Health
Spain,27.02.21,,102279,,Ministry of Health
Spain,28.02.21,1261848,105588,2.7,Ministry of Health
Spain,01.03.21,1266700,106220,2.71,Ministry of Health
Spain,02.03.21,1287002,110663,2.75,Ministry of Health
Spain,03.03.21,1308913,113276,2.8,Ministry of Health
Spain,04.03.21,1342485,123706,2.87,Ministry of Health
Spain,05.03.21,,124505,,Ministry of Health
Spain,06.03.21,,125304,,Ministry of Health
Spain,07.03.21,1383488,126104,2.96,Ministry of Health
Spain,08.03.21,1412236,134273,3.02,Ministry of Health
Spain,09.03.21,1447838,132884,3.1,Ministry of Health
Spain,10.03.21,1503258,134716,3.22,Ministry of Health
Spain,11.03.21,1583244,125884,3.39,Ministry of Health
Spain,12.03.21,,124860,,Ministry of Health
Spain,13.03.21,,123835,,Ministry of Health
Spain,14.03.21,,122810,,Ministry of Health
Spain,15.03.21,1693674,113750,3.62,Ministry of Health
Spain,16.03.21,1728537,107530,3.7,Ministry of Health
Spain,17.03.21,1804615,97854,3.86,Ministry of Health
Spain,18.03.21,1886813,91514,4.04,Ministry of Health
Spain,19.03.21,,92814,,Ministry of Health
Spain,20.03.21,,94115,,Ministry of Health
Spain,21.03.21,,95416,,Ministry of Health
Spain,22.03.21,2110868,96716,4.51,Ministry of Health
Spain,23.03.21,2156598,95283,4.61,Ministry of Health
Spain,24.03.21,2276233,109001,4.87,Ministry of Health
Spain,25.03.21,2392202,120910,5.12,Ministry of Health
Spain,26.03.21,2505842,141696,5.36,Ministry of Health
Spain,27.03.21,,153965,,Ministry of Health
Spain,28.03.21,,166235,,Ministry of Health
Spain,29.03.21,2604209,178504,5.57,Ministry of Health
Spain,30.03.21,2644076,189631,5.66,Ministry of Health
Spain,31.03.21,2721084,202152,5.82,Ministry of Health
Spain,01.04.21,2797015,214631,5.98,Ministry of Health
Spain,02.04.21,,196858,,Ministry of Health
Spain,03.04.21,2841148,187601,6.08,Ministry of Health
Spain,04.04.21,,177533,,Ministry of Health
Spain,05.04.21,2852806,167465,6.1,Ministry of Health
Spain,06.04.21,2902291,183484,6.21,Ministry of Health
Spain,07.04.21,2941831,188955,6.29,Ministry of Health
Spain,08.04.21,3020450,209911,6.46,Ministry of Health
Spain,09.04.21,3072109,255207,6.57,Ministry of Health
Spain,10.04.21,,266803,,Ministry of Health
Spain,11.04.21,,279209,,Ministry of Health
Spain,12.04.21,3108437,291615,6.65,Ministry of Health
Spain,13.04.21,3136091,293237,6.71,Ministry of Health
Spain,14.04.21,3185186,296889,6.81,Ministry of Health
Spain,15.04.21,3253537,296222,6.96,Ministry of Health
Spain,16.04.21,3328701,299847,7.12,Ministry of Health
Spain,17.04.21,,298403,,Ministry of Health
Spain,18.04.21,,296959,,Ministry of Health
Spain,19.04.21,3411914,295515,7.3,Ministry of Health
Spain,20.04.21,3452119,281054,7.38,Ministry of Health
Spain,21.04.21,3611606,294534,7.72,Ministry of Health
Spain,22.04.21,3768015,289268,8.06,Ministry of Health
Spain,23.04.21,3862789,276499,8.26,Ministry of Health
Spain,24.04.21,,283722,,Ministry of Health
Spain,25.04.21,3947465,290945,8.44,Ministry of Health
Spain,26.04.21,4020945,305867,8.6,Ministry of Health
Spain,27.04.21,4166758,333833,8.91,Ministry of Health
Spain,28.04.21,4413784,337423,9.44,Ministry of Health
Spain,29.04.21,4689766,350662,10.03,Ministry of Health
Spain,30.04.21,,338524,,Ministry of Health
Spain,01.05.21,,345164,,Ministry of Health
Spain,02.05.21,5113598,351805,10.94,Ministry of Health
Spain,03.05.21,5202297,348020,11.13,Ministry of Health
Spain,04.05.21,5394315,362672,11.54,Ministry of Health
Spain,05.05.21,5696827,375687,12.18,Ministry of Health
Spain,06.05.21,5956451,383362,12.74,Ministry of Health
Spain,07.05.21,,381863,,Ministry of Health
Spain,08.05.21,,380364,,Ministry of Health
Spain,09.05.21,6221476,378865,13.31,Ministry of Health
Spain,10.05.21,6327447,390264,13.53,Ministry of Health
Spain,11.05.21,6502978,386750,13.91,Ministry of Health
Spain,12.05.21,6716156,368909,14.36,Ministry of Health
Spain,13.05.21,6976683,376511,14.92,Ministry of Health
Spain,14.05.21,,369220,,Ministry of Health
Spain,15.05.21,,361929,,Ministry of Health
Spain,16.05.21,7213716,354638,15.43,Ministry of Health
Spain,17.05.21,7323426,346383,15.66,Ministry of Health
Spain,18.05.21,7469173,335734,15.98,Ministry of Health
Spain,19.05.21,7697288,347306,16.46,Ministry of Health
Spain,20.05.21,7865313,325523,16.82,Ministry of Health
Spain,21.05.21,,322775,,Ministry of Health
Spain,22.05.21,,320028,,Ministry of Health
Spain,23.05.21,8130648,317281,17.39,Ministry of Health
Spain,24.05.21,8250814,326994,17.65,Ministry of Health
Spain,25.05.21,8434233,329558,18.04,Ministry of Health
Spain,26.05.21,8614678,320299,18.43,Ministry of Health
Spain,27.05.21,8804363,310189,18.83,Ministry of Health
Spain,28.05.21,,316011,,Ministry of Health
Spain,29.05.21,,321833,,Ministry of Health
Spain,30.05.21,9221285,327654,19.72,Ministry of Health
Spain,31.05.21,9405245,320490,20.12,Ministry of Health
Spain,01.06.21,9679187,332340,20.7,Ministry of Health
Spain,02.06.21,9979204,348167,21.34,Ministry of Health
Spain,03.06.21,10257209,374126,21.94,Ministry of Health
Spain,04.06.21,,400854,,Ministry of Health
Spain,05.06.21,,427582,,Ministry of Health
Spain,06.06.21,11002869,454310,23.53,Ministry of Health
Spain,07.06.21,11260175,479018,24.08,Ministry of Health
Spain,08.06.21,11552393,485259,24.71,Ministry of Health
Spain,09.06.21,11893951,492282,25.44,Ministry of Health
Spain,10.06.21,12250002,504283,26.2,Ministry of Health
Spain,11.06.21,,490235,,Ministry of Health
Spain,12.06.21,,476186,,Ministry of Health
Spain,13.06.21,12813055,462137,27.4,Ministry of Health
Spain,14.06.21,13007371,451390,27.82,Ministry of Health
Spain,15.06.21,13301010,460066,28.45,Ministry of Health
Spain,16.06.21,13641091,459575,29.18,Ministry of Health
Spain,17.06.21,13939564,447084,29.81,Ministry of Health
Spain,18.06.21,,446388,,Ministry of Health
Spain,19.06.21,,445692,,Ministry of Health
Spain,20.06.21,14431683,444997,30.87,Ministry of Health
Spain,21.06.21,14745736,463928,31.54,Ministry of Health
Spain,22.06.21,15138439,476586,32.38,Ministry of Health
Spain,23.06.21,15602526,492646,33.37,Ministry of Health
Spain,24.06.21,15894800,485193,34,Ministry of Health
Spain,25.06.21,,492817,,Ministry of Health
Spain,26.06.21,,500441,,Ministry of Health
Spain,27.06.21,16609913,508066,35.53,Ministry of Health
Spain,28.06.21,17088342,526422,36.55,Ministry of Health
Spain,29.06.21,17519587,531338,37.47,Ministry of Health
Spain,30.06.21,17990526,533388,38.48,Ministry of Health
Spain,01.07.21,18466362,569213,39.5,Ministry of Health
Spain,02.07.21,,572114,,Ministry of Health
Spain,03.07.21,,575016,,Ministry of Health
Spain,04.07.21,19135448,577917,40.93,Ministry of Health
Sri Lanka,28.01.21,,,,Ministry of Health's Epidemiology Unit
Sri Lanka,29.01.21,,5286,,Ministry of Health's Epidemiology Unit
Sri Lanka,30.01.21,,18912,,Ministry of Health's Epidemiology Unit
Sri Lanka,31.01.21,,19718,,Ministry of Health's Epidemiology Unit
Sri Lanka,01.02.21,,23888,,Ministry of Health's Epidemiology Unit
Sri Lanka,02.02.21,,23753,,Ministry of Health's Epidemiology Unit
Sri Lanka,03.02.21,,23319,,Ministry of Health's Epidemiology Unit
Sri Lanka,04.02.21,,20904,,Ministry of Health's Epidemiology Unit
Sri Lanka,05.02.21,,21575,,Ministry of Health's Epidemiology Unit
Sri Lanka,06.02.21,,17475,,Ministry of Health's Epidemiology Unit
Sri Lanka,07.02.21,,14660,,Ministry of Health's Epidemiology Unit
Sri Lanka,08.02.21,,10316,,Ministry of Health's Epidemiology Unit
Sri Lanka,09.02.21,,7918,,Ministry of Health's Epidemiology Unit
Sri Lanka,10.02.21,,5259,,Ministry of Health's Epidemiology Unit
Sri Lanka,11.02.21,,4537,,Ministry of Health's Epidemiology Unit
Sri Lanka,12.02.21,,3270,,Ministry of Health's Epidemiology Unit
Sri Lanka,13.02.21,,3787,,Ministry of Health's Epidemiology Unit
Sri Lanka,14.02.21,,3939,,Ministry of Health's Epidemiology Unit
Sri Lanka,15.02.21,,3597,,Ministry of Health's Epidemiology Unit
Sri Lanka,16.02.21,,3139,,Ministry of Health's Epidemiology Unit
Sri Lanka,17.02.21,,4811,,Ministry of Health's Epidemiology Unit
Sri Lanka,18.02.21,,7912,,Ministry of Health's Epidemiology Unit
Sri Lanka,19.02.21,,12083,,Ministry of Health's Epidemiology Unit
Sri Lanka,20.02.21,,16600,,Ministry of Health's Epidemiology Unit
Sri Lanka,21.02.21,,21346,,Ministry of Health's Epidemiology Unit
Sri Lanka,22.02.21,,23059,,Ministry of Health's Epidemiology Unit
Sri Lanka,23.02.21,,24392,,Ministry of Health's Epidemiology Unit
Sri Lanka,24.02.21,,26152,,Ministry of Health's Epidemiology Unit
Sri Lanka,25.02.21,,23797,,Ministry of Health's Epidemiology Unit
Sri Lanka,26.02.21,,20408,,Ministry of Health's Epidemiology Unit
Sri Lanka,27.02.21,,19874,,Ministry of Health's Epidemiology Unit
Sri Lanka,28.02.21,,18226,,Ministry of Health's Epidemiology Unit
Sri Lanka,01.03.21,,22132,,Ministry of Health's Epidemiology Unit
Sri Lanka,02.03.21,,26702,,Ministry of Health's Epidemiology Unit
Sri Lanka,03.03.21,,29503,,Ministry of Health's Epidemiology Unit
Sri Lanka,04.03.21,,35849,,Ministry of Health's Epidemiology Unit
Sri Lanka,05.03.21,,41841,,Ministry of Health's Epidemiology Unit
Sri Lanka,06.03.21,,40329,,Ministry of Health's Epidemiology Unit
Sri Lanka,07.03.21,,37602,,Ministry of Health's Epidemiology Unit
Sri Lanka,08.03.21,,32541,,Ministry of Health's Epidemiology Unit
Sri Lanka,09.03.21,,27136,,Ministry of Health's Epidemiology Unit
Sri Lanka,10.03.21,,21730,,Ministry of Health's Epidemiology Unit
Sri Lanka,11.03.21,,15508,,Ministry of Health's Epidemiology Unit
Sri Lanka,12.03.21,,8749,,Ministry of Health's Epidemiology Unit
Sri Lanka,13.03.21,,6590,,Ministry of Health's Epidemiology Unit
Sri Lanka,14.03.21,,6207,,Ministry of Health's Epidemiology Unit
Sri Lanka,15.03.21,,6777,,Ministry of Health's Epidemiology Unit
Sri Lanka,16.03.21,,7574,,Ministry of Health's Epidemiology Unit
Sri Lanka,17.03.21,,7764,,Ministry of Health's Epidemiology Unit
Sri Lanka,18.03.21,,8005,,Ministry of Health's Epidemiology Unit
Sri Lanka,19.03.21,,9108,,Ministry of Health's Epidemiology Unit
Sri Lanka,20.03.21,,8402,,Ministry of Health's Epidemiology Unit
Sri Lanka,21.03.21,,8122,,Ministry of Health's Epidemiology Unit
Sri Lanka,22.03.21,,7694,,Ministry of Health's Epidemiology Unit
Sri Lanka,23.03.21,,7246,,Ministry of Health's Epidemiology Unit
Sri Lanka,24.03.21,,7176,,Ministry of Health's Epidemiology Unit
Sri Lanka,25.03.21,,7179,,Ministry of Health's Epidemiology Unit
Sri Lanka,26.03.21,,7211,,Ministry of Health's Epidemiology Unit
Sri Lanka,27.03.21,,7849,,Ministry of Health's Epidemiology Unit
Sri Lanka,28.03.21,,9170,,Ministry of Health's Epidemiology Unit
Sri Lanka,29.03.21,,8001,,Ministry of Health's Epidemiology Unit
Sri Lanka,30.03.21,,7993,,Ministry of Health's Epidemiology Unit
Sri Lanka,31.03.21,,8077,,Ministry of Health's Epidemiology Unit
Sri Lanka,01.04.21,,7702,,Ministry of Health's Epidemiology Unit
Sri Lanka,02.04.21,,6993,,Ministry of Health's Epidemiology Unit
Sri Lanka,03.04.21,,5722,,Ministry of Health's Epidemiology Unit
Sri Lanka,04.04.21,,4347,,Ministry of Health's Epidemiology Unit
Sri Lanka,05.04.21,,4306,,Ministry of Health's Epidemiology Unit
Sri Lanka,06.04.21,,3010,,Ministry of Health's Epidemiology Unit
Sri Lanka,07.04.21,,1638,,Ministry of Health's Epidemiology Unit
Sri Lanka,08.04.21,,733,,Ministry of Health's Epidemiology Unit
Sri Lanka,09.04.21,,161,,Ministry of Health's Epidemiology Unit
Sri Lanka,10.04.21,,135,,Ministry of Health's Epidemiology Unit
Sri Lanka,11.04.21,,109,,Ministry of Health's Epidemiology Unit
Sri Lanka,12.04.21,,171,,Ministry of Health's Epidemiology Unit
Sri Lanka,13.04.21,,233,,Ministry of Health's Epidemiology Unit
Sri Lanka,14.04.21,,278,,Ministry of Health's Epidemiology Unit
Sri Lanka,15.04.21,,316,,Ministry of Health's Epidemiology Unit
